city,neighborhood,rooms,price_mean,sq_m_mean,count,price_per_sq_m
רמת גן,תל יהודה,5.0,6900.0,112.5,2,61.333333333333336
תל אביב יפו,אורות,2.0,5812.5,53.5,4,108.64485981308411
תל אביב יפו,אורות,2.5,7000.0,69.0,1,101.44927536231884
תל אביב יפו,אורות,3.0,7750.0,84.0,3,92.26190476190476
תל אביב יפו,אורות,3.5,8000.0,83.0,1,96.3855421686747
תל אביב יפו,אורות,4.0,11000.0,110.0,1,100.0
תל אביב יפו,אורות,5.0,12000.0,129.0,1,93.02325581395348
תל אביב יפו,"אזורי חן, גימל החדשה",3.0,9250.0,71.25,4,129.82456140350877
תל אביב יפו,"אזורי חן, גימל החדשה",3.5,8950.0,107.5,2,83.25581395348837
תל אביב יפו,"אזורי חן, גימל החדשה",4.0,11028.57142857143,113.35714285714286,14,97.29048519218652
תל אביב יפו,"אזורי חן, גימל החדשה",4.5,11000.0,150.0,1,73.33333333333333
תל אביב יפו,"אזורי חן, גימל החדשה",5.0,11180.0,137.2,5,81.48688046647231
תל אביב יפו,"אזורי חן, גימל החדשה",5.5,23000.0,227.0,1,101.3215859030837
תל אביב יפו,"אזורי חן, גימל החדשה",6.0,18833.333333333332,163.33333333333334,3,115.30612244897958
תל אביב יפו,אפקה,3.0,4833.333333333333,70.33333333333333,3,68.72037914691943
תל אביב יפו,אפקה,4.0,9550.0,102.5,2,93.17073170731707
תל אביב יפו,אפקה,5.0,11666.666666666666,137.66666666666666,3,84.7457627118644
תל אביב יפו,בבלי,2.0,6200.0,45.0,2,137.77777777777777
תל אביב יפו,בבלי,3.0,681409.0909090909,79.27272727272727,11,8595.756880733947
תל אביב יפו,בבלי,3.5,11875.0,105.0,4,113.0952380952381
תל אביב יפו,בבלי,4.0,8880.0,89.6,5,99.10714285714286
תל אביב יפו,בבלי,4.5,21714.285714285714,170.57142857142858,7,127.30318257956448
תל אביב יפו,בבלי,5.0,18200.0,154.0,5,118.18181818181819
תל אביב יפו,ביצרון ורמת ישראל,2.0,4650.0,50.5,2,92.07920792079207
תל אביב יפו,ביצרון ורמת ישראל,2.5,6533.333333333333,63.333333333333336,3,103.1578947368421
תל אביב יפו,ביצרון ורמת ישראל,3.0,6714.285714285715,69.14285714285714,7,97.10743801652893
תל אביב יפו,ביצרון ורמת ישראל,3.5,9512.5,103.75,4,91.6867469879518
תל אביב יפו,ביצרון ורמת ישראל,4.0,12000.0,124.0,1,96.7741935483871
תל אביב יפו,ביצרון ורמת ישראל,5.0,2556500.0,127.5,2,20050.980392156864
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",1.0,3834.9,36.6,10,104.77868852459017
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",1.5,3262.5,31.25,4,104.4
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",2.0,4950.0,51.142857142857146,7,96.78770949720669
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",2.5,6160.0,63.8,5,96.55172413793103
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",3.0,7507.142857142857,62.57142857142857,7,119.9771689497717
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",3.5,3400.0,74.0,2,45.945945945945944
תל אביב יפו,"גבעת הרצל, אזור המלאכה יפו",4.0,9800.0,106.0,1,92.45283018867924
תל אביב יפו,גלילות,1.0,5361.111111111111,28.333333333333332,9,189.2156862745098
תל אביב יפו,גלילות,2.0,10230.0,63.75,20,160.47058823529412
תל אביב יפו,גלילות,2.5,8800.0,74.5,2,118.12080536912751
תל אביב יפו,גלילות,3.0,13933.333333333334,100.0,6,139.33333333333334
תל אביב יפו,גלילות,3.5,16166.666666666666,148.33333333333334,3,108.9887640449438
תל אביב יפו,גלילות,4.0,14837.5,140.0,8,105.98214285714286
תל אביב יפו,גלילות,4.5,15125.0,152.5,4,99.18032786885246
תל אביב יפו,גלילות,5.0,14662.5,148.625,8,98.65433137089991
תל אביב יפו,גלילות,6.0,37000.0,330.0,1,112.12121212121212
תל אביב יפו,"גני צהלה, רמות צהלה",2.5,6750.0,62.5,2,108.0
תל אביב יפו,"גני צהלה, רמות צהלה",4.0,8000.0,100.0,1,80.0
תל אביב יפו,"גני צהלה, רמות צהלה",4.5,9000.0,110.0,1,81.81818181818181
תל אביב יפו,"גני צהלה, רמות צהלה",5.0,15435.0,300.0,1,51.45
תל אביב יפו,"גני שרונה, קרית הממשלה",1.5,4600.0,28.0,1,164.28571428571428
תל אביב יפו,"גני שרונה, קרית הממשלה",2.0,7883.333333333333,40.333333333333336,3,195.45454545454544
תל אביב יפו,"גני שרונה, קרית הממשלה",2.5,5700.0,60.0,1,95.0
תל אביב יפו,"גני שרונה, קרית הממשלה",3.0,10912.0,80.2,25,136.05985037406484
תל אביב יפו,"גני שרונה, קרית הממשלה",3.5,8600.0,85.0,1,101.17647058823529
תל אביב יפו,"גני שרונה, קרית הממשלה",4.0,13581.568181818182,111.52272727272727,44,121.7829631139189
תל אביב יפו,"גני שרונה, קרית הממשלה",4.5,4000.0,125.0,2,32.0
תל אביב יפו,"גני שרונה, קרית הממשלה",5.0,14823.529411764706,138.64705882352942,17,106.91557064064489
תל אביב יפו,"גני שרונה, קרית הממשלה",6.0,16300.0,200.0,1,81.5
תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",3.0,11230.0,80.2,10,140.02493765586036
תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",4.0,11403.57142857143,118.82142857142857,28,95.97234746017433
תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",4.5,11850.0,121.25,8,97.73195876288659
תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",5.0,12876.0,137.33333333333334,25,93.75728155339806
תל אביב יפו,"הגוש הגדול, רמת אביב החדשה, נופי ים",5.5,15000.0,150.0,1,100.0
תל אביב יפו,הדר יוסף,1.0,3516.6666666666665,26.666666666666668,3,131.875
תל אביב יפו,הדר יוסף,1.5,3785.714285714286,31.285714285714285,7,121.00456621004567
תל אביב יפו,הדר יוסף,2.0,4866.666666666667,46.666666666666664,3,104.28571428571429
תל אביב יפו,הדר יוסף,2.5,6100.0,62.666666666666664,3,97.3404255319149
תל אביב יפו,הדר יוסף,3.0,5766.666666666667,122.66666666666667,6,47.01086956521739
תל אביב יפו,הדר יוסף,3.5,7200.0,70.0,1,102.85714285714286
תל אביב יפו,הדר יוסף,4.0,7566.666666666667,94.33333333333333,3,80.21201413427562
תל אביב יפו,הדר יוסף,5.0,10500.0,110.0,1,95.45454545454545
תל אביב יפו,המשתלה,2.0,6300.0,48.333333333333336,3,130.3448275862069
תל אביב יפו,המשתלה,4.0,10621.42857142857,106.85714285714286,7,99.39839572192513
תל אביב יפו,המשתלה,5.0,14500.0,140.0,1,103.57142857142857
תל אביב יפו,הצפון החדש - דרום,1.0,3766.6666666666665,20.0,3,188.33333333333331
תל אביב יפו,הצפון החדש - דרום,1.5,4666.666666666667,32.333333333333336,3,144.3298969072165
תל אביב יפו,הצפון החדש - דרום,2.0,6644.444444444444,58.333333333333336,9,113.9047619047619
תל אביב יפו,הצפון החדש - דרום,2.5,6773.75,71.5,8,94.73776223776224
תל אביב יפו,הצפון החדש - דרום,3.0,9668.75,84.59375,32,114.29626893239748
תל אביב יפו,הצפון החדש - דרום,3.5,12558.333333333334,104.66666666666667,12,119.98407643312102
תל אביב יפו,הצפון החדש - דרום,4.0,11449.961538461539,108.1923076923077,26,105.82971916103804
תל אביב יפו,הצפון החדש - דרום,4.5,12500.0,113.33333333333333,3,110.29411764705883
תל אביב יפו,הצפון החדש - דרום,5.0,10450.0,115.0,2,90.8695652173913
תל אביב יפו,הצפון החדש - דרום,5.5,23000.0,254.0,1,90.55118110236221
תל אביב יפו,הצפון החדש - כיכר המדינה,1.0,3250.0,22.333333333333332,3,145.5223880597015
תל אביב יפו,הצפון החדש - כיכר המדינה,1.5,4000.0,35.0,1,114.28571428571429
תל אביב יפו,הצפון החדש - כיכר המדינה,2.0,6788.461538461538,60.15384615384615,13,112.85166240409207
תל אביב יפו,הצפון החדש - כיכר המדינה,2.5,8177.142857142857,83.28571428571429,7,98.18181818181817
תל אביב יפו,הצפון החדש - כיכר המדינה,3.0,10072.826086956522,88.69565217391305,46,113.56617647058823
תל אביב יפו,הצפון החדש - כיכר המדינה,3.5,10936.25,99.625,8,109.77415307402761
תל אביב יפו,הצפון החדש - כיכר המדינה,4.0,14349.935483870968,121.35483870967742,31,118.24774056353003
תל אביב יפו,הצפון החדש - כיכר המדינה,4.5,20222.222222222223,165.55555555555554,9,122.14765100671143
תל אביב יפו,הצפון החדש - כיכר המדינה,5.0,15790.0,167.8,5,94.10011918951132
תל אביב יפו,הצפון החדש - כיכר המדינה,5.5,28000.0,193.0,2,145.0777202072539
תל אביב יפו,הצפון החדש - צפון,1.0,3700.0,25.0,1,148.0
תל אביב יפו,הצפון החדש - צפון,2.0,6598.571428571428,58.0,7,113.76847290640394
תל אביב יפו,הצפון החדש - צפון,2.5,7159.375,70.9375,16,100.9251101321586
תל אביב יפו,הצפון החדש - צפון,3.0,7878.9473684210525,87.36842105263158,19,90.18072289156626
תל אביב יפו,הצפון החדש - צפון,3.5,7200.0,93.8,5,76.7590618336887
תל אביב יפו,הצפון החדש - צפון,4.0,8545.0,95.75,4,89.24281984334203
תל אביב יפו,הצפון החדש - צפון,5.0,12260.0,109.6,5,111.86131386861314
תל אביב יפו,הצפון החדש - צפון,6.0,12000.0,110.0,1,109.0909090909091
תל אביב יפו,הצפון הישן - דרום,1.0,4025.0,28.6,26,140.73426573426573
תל אביב יפו,הצפון הישן - דרום,1.5,5014.285714285715,43.57142857142857,7,115.08196721311477
תל אביב יפו,הצפון הישן - דרום,2.0,6369.583333333333,55.291666666666664,24,115.19969856819894
תל אביב יפו,הצפון הישן - דרום,2.5,7439.0625,66.625,16,111.65572232645404
תל אביב יפו,הצפון הישן - דרום,3.0,10159.80357142857,87.08928571428571,56,116.65962681976625
תל אביב יפו,הצפון הישן - דרום,3.5,9862.5,87.5,8,112.71428571428571
תל אביב יפו,הצפון הישן - דרום,4.0,16061.538461538461,111.26923076923077,26,144.34842723816107
תל אביב יפו,הצפון הישן - דרום,4.5,11000.0,92.5,2,118.91891891891892
תל אביב יפו,הצפון הישן - דרום,5.0,15160.0,125.8,5,120.50874403815581
תל אביב יפו,הצפון הישן - דרום,5.5,16400.0,120.0,1,136.66666666666666
תל אביב יפו,הצפון הישן - דרום,6.0,16900.0,160.0,1,105.625
תל אביב יפו,הצפון הישן - צפון,1.0,3562.5,26.9375,16,132.2505800464037
תל אביב יפו,הצפון הישן - צפון,1.5,5150.0,40.0,2,128.75
תל אביב יפו,הצפון הישן - צפון,2.0,6445.3125,54.46875,32,118.33046471600689
תל אביב יפו,הצפון הישן - צפון,2.5,6888.0,67.76923076923077,26,101.63904653802497
תל אביב יפו,הצפון הישן - צפון,3.0,8834.833333333334,78.5,66,112.54564755838642
תל אביב יפו,הצפון הישן - צפון,3.5,7910.0,80.4,5,98.38308457711442
תל אביב יפו,הצפון הישן - צפון,4.0,12436.892857142857,126.21428571428571,28,98.53791737408037
תל אביב יפו,הצפון הישן - צפון,4.5,17200.0,99.66666666666667,3,172.5752508361204
תל אביב יפו,הצפון הישן - צפון,5.0,17666.666666666668,149.33333333333334,3,118.30357142857143
תל אביב יפו,הצפון הישן - צפון,5.5,27000.0,225.0,1,120.0
תל אביב יפו,הצפון הישן - צפון,7.0,55000.0,220.0,1,250.0
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",1.0,2900.0,32.38461538461539,13,89.54869358669833
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",1.5,3568.75,35.625,8,100.17543859649123
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",2.0,3668.6046511627906,45.170731707317074,43,81.21640966397106
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",2.5,4487.5,59.75,8,75.10460251046025
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",3.0,5162.888888888889,70.92592592592592,27,72.79268929503917
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",3.5,5000.0,79.66666666666667,3,62.76150627615063
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",4.0,6328.571428571428,90.0,7,70.31746031746032
תל אביב יפו,"התקוה, בית יעקב, נווה צה""ל",5.0,7800.0,140.0,1,55.714285714285715
תל אביב יפו,יד אליהו,1.0,3487.5,71.25,4,48.94736842105263
תל אביב יפו,יד אליהו,1.5,3500.0,35.0,1,100.0
תל אביב יפו,יד אליהו,2.0,3764.285714285714,49.642857142857146,14,75.8273381294964
תל אביב יפו,יד אליהו,2.5,4830.0,62.0,5,77.90322580645162
תל אביב יפו,יד אליהו,3.0,5353.571428571428,75.92857142857143,14,70.5079962370649
תל אביב יפו,יד אליהו,4.0,6556.666666666667,97.06666666666666,15,67.54807692307693
תל אביב יפו,יד אליהו,4.5,6650.0,55.5,2,119.81981981981981
תל אביב יפו,יד אליהו,5.0,3500.0,116.5,3,30.042918454935624
תל אביב יפו,"יפו ד', גבעת התמרים",2.0,3940.0,51.0,5,77.25490196078431
תל אביב יפו,"יפו ד', גבעת התמרים",2.5,4025.0,51.666666666666664,6,77.90322580645162
תל אביב יפו,"יפו ד', גבעת התמרים",3.0,4615.263157894737,65.73684210526316,19,70.20816653322657
תל אביב יפו,"יפו ד', גבעת התמרים",3.5,4883.333333333333,70.66666666666667,3,69.10377358490565
תל אביב יפו,"יפו ד', גבעת התמרים",4.0,5725.0,89.0,4,64.32584269662921
תל אביב יפו,יפו העתיקה,1.0,8900.0,40.0,1,222.5
תל אביב יפו,יפו העתיקה,2.0,6900.0,56.0,2,123.21428571428571
תל אביב יפו,יפו העתיקה,2.5,9400.0,50.0,1,188.0
תל אביב יפו,יפו העתיקה,3.0,10000.0,120.0,1,83.33333333333333
תל אביב יפו,יפו העתיקה,3.5,14833.333333333334,170.0,3,87.25490196078432
תל אביב יפו,יפו העתיקה,4.0,14000.0,140.0,1,100.0
תל אביב יפו,יפו העתיקה,5.0,10500.0,165.0,1,63.63636363636363
תל אביב יפו,כוכב הצפון,3.0,11028.57142857143,99.57142857142857,7,110.76040172166428
תל אביב יפו,כוכב הצפון,4.0,15000.0,112.0,9,133.92857142857142
תל אביב יפו,כוכב הצפון,4.5,19125.0,147.91666666666666,12,129.29577464788733
תל אביב יפו,כוכב הצפון,5.0,16045.454545454546,137.27272727272728,11,116.88741721854305
תל אביב יפו,כוכב הצפון,5.5,17000.0,140.0,1,121.42857142857143
תל אביב יפו,כוכב הצפון,6.0,20000.0,156.0,1,128.2051282051282
תל אביב יפו,"כפיר, נווה כפיר",2.0,2800.0,35.0,1,80.0
תל אביב יפו,"כפיר, נווה כפיר",3.0,4783.333333333333,68.33333333333333,3,70.0
תל אביב יפו,"כפיר, נווה כפיר",4.0,7350.0,111.0,1,66.21621621621621
תל אביב יפו,כרם התימנים,1.0,3080.0,23.857142857142858,7,129.10179640718562
תל אביב יפו,כרם התימנים,1.5,2300.0,33.5,2,68.65671641791045
תל אביב יפו,כרם התימנים,2.0,8544.117647058823,55.8235294117647,17,153.05584826132772
תל אביב יפו,כרם התימנים,2.5,11266.666666666666,60.0,3,187.77777777777777
תל אביב יפו,כרם התימנים,3.0,13302.279069767443,85.65116279069767,43,155.30762964974207
תל אביב יפו,כרם התימנים,4.0,22786.666666666668,151.0,15,150.90507726269317
תל אביב יפו,כרם התימנים,4.5,9700.0,115.0,2,84.34782608695652
תל אביב יפו,כרם התימנים,5.0,55000.0,353.3333333333333,3,155.66037735849056
תל אביב יפו,"לב תל אביב, לב העיר צפון",1.0,3931.818181818182,33.904761904761905,22,115.96654749744637
תל אביב יפו,"לב תל אביב, לב העיר צפון",1.5,4600.0,25.0,3,184.0
תל אביב יפו,"לב תל אביב, לב העיר צפון",2.0,7595.0,51.88095238095238,42,146.39284075263882
תל אביב יפו,"לב תל אביב, לב העיר צפון",2.5,6666.666666666667,59.833333333333336,6,111.42061281337047
תל אביב יפו,"לב תל אביב, לב העיר צפון",3.0,11787.015625,81.5,64,144.62595858895705
תל אביב יפו,"לב תל אביב, לב העיר צפון",3.5,12137.5,97.0,8,125.12886597938144
תל אביב יפו,"לב תל אביב, לב העיר צפון",4.0,14329.545454545454,123.31818181818181,22,116.19977884260966
תל אביב יפו,"לב תל אביב, לב העיר צפון",4.5,22646.666666666668,132.0,3,171.56565656565658
תל אביב יפו,"לב תל אביב, לב העיר צפון",5.0,14425.0,154.16666666666666,6,93.56756756756758
תל אביב יפו,"לב תל אביב, לב העיר צפון",6.0,13200.0,120.0,1,110.0
תל אביב יפו,לבנה,1.5,4400.0,35.0,1,125.71428571428571
תל אביב יפו,לבנה,2.0,3600.0,40.0,1,90.0
תל אביב יפו,לבנה,3.0,4916.666666666667,71.66666666666667,9,68.6046511627907
תל אביב יפו,לבנה,3.5,5500.0,70.0,1,78.57142857142857
תל אביב יפו,לבנה,4.0,2300.0,100.0,1,23.0
תל אביב יפו,לבנה,4.5,5900.0,90.0,1,65.55555555555556
תל אביב יפו,לבנה,5.0,6900.0,108.5,2,63.59447004608295
תל אביב יפו,"מונטיפיורי, הרכבת",1.0,3550.0,36.5,10,97.26027397260275
תל אביב יפו,"מונטיפיורי, הרכבת",1.5,4200.0,33.333333333333336,3,125.99999999999999
תל אביב יפו,"מונטיפיורי, הרכבת",2.0,6766.95652173913,58.608695652173914,23,115.45994065281899
תל אביב יפו,"מונטיפיורי, הרכבת",2.5,8850.0,81.0,2,109.25925925925925
